cliente_id,customer_id_original,nome,idade,genero,cidade,estado,renda_mensal,saldo_atual,score_credito,tempo_relacionamento,produtos_ativos,tem_cartao_credito,membro_ativo,perfil_risco,data_cadastro,churn_flag,origem_dado,qtd_transacoes,valor_total,ticket_medio,desvio_valor,maior_transacao,menor_transacao,ultimo_movimento,primeira_transacao,qtd_outliers,dias_desde_ultima_transacao,meses_atividade,valor_credito,valor_debito,valor_pix,valor_transferencia,valor_macro_essencial,valor_macro_financeiro,valor_macro_investimento,valor_macro_lazer,valor_macro_outros,pct_canal_digital,media_mensal,desvio_mensal,pico_mensal,meses_relacionamento,razao_saldo_renda,gasto_total_saida,pressao_financeira,intensidade_credito,razao_gasto_renda,pct_essencial,pct_financeiro,pct_investimento,pct_lazer,pct_outros
C000046,15754849,Tyler,32,Feminino,Berlim,Alemanha,10543.12,109421.13,776,4,2,1,1,Arrojado,2021-03-17,0,public_kaggle_churn_modelling,24,46464.61,1936.0254166666666,2368.624518783513,8318.75,372.71,2025-04-13,2024-01-20,3,18,15,23978.71,9924.01,9426.2,3135.69,24674.56,0.0,10744.130000000001,10000.55,1045.37,0.7083333333333334,3574.2007692307693,3644.3884496749743,10765.130000000001,50,10.378439209645721,22485.9,2.132755768690862,0.5160639463023579,4.407102451646192,0.5310398602291078,0.0,0.23123254451075778,0.21522939716915732,0.022498198090977195
C000047,15602280,Martin,27,Feminino,Berlim,Alemanha,9975.68,112045.67,829,9,1,1,1,Arrojado,2016-03-17,1,public_kaggle_churn_modelling,31,59022.45,1903.9499999999998,2199.5105708482815,9550.4,462.42,2025-04-26,2024-02-22,4,5,14,28987.36,16382.89,4601.41,9050.79,18953.05,18146.95,17667.27,4255.18,0.0,0.5483870967741935,4215.8892857142855,3218.024576457437,9550.4,111,11.231882939308397,30035.09,3.010831341823314,0.4911243094788509,5.916634254506961,0.32111594825358825,0.3074584331894051,0.29933135611957823,0.07209426243742847,0.0
C000048,15771573,Okagbue,39,Feminino,Berlim,Alemanha,9801.9,137843.8,637,9,1,1,1,Conservador,2016-03-16,1,public_kaggle_churn_modelling,30,70435.05,2347.835,2512.9582634386275,8777.26,295.84,2025-03-18,2024-02-12,7,44,13,46345.34,7492.8099999999995,12558.97,4037.9300000000003,23897.43,34077.76,8424.7,3208.66,826.5,0.7,5869.587500000001,5802.739973620808,17219.41,111,14.062967383874554,24089.71,2.4576571889123535,0.6579868971485077,7.185856823677042,0.33928321198039896,0.48381821266542724,0.11960948419856308,0.04555487644290733,0.011734214712703405
C000049,15766205,Yin,38,Masculino,Berlim,Alemanha,7573.18,103391.38,550,2,1,0,1,Moderado,2023-03-14,0,public_kaggle_churn_modelling,26,51931.78,1997.3761538461538,2033.407147153913,7528.82,430.51,2025-04-12,2024-01-14,7,19,15,35195.95,6730.63,3300.31,6704.889999999999,18662.15,18205.15,9877.13,1167.0,4020.35,0.7692307692307693,3245.73625,2913.862562212741,9023.9,26,13.652307221008876,16735.83,2.2098814500645703,0.6777343276121095,6.857328097311829,0.35935895130111084,0.3505589448310842,0.19019432802033745,0.02247178895081201,0.07741598689665558
C000050,15771873,Buccho,37,Feminino,Berlim,Alemanha,16174.93,103769.22,776,2,2,1,0,Moderado,2023-03-13,0,public_kaggle_churn_modelling,18,61376.29,3409.793888888889,3546.457412925715,11742.93,882.62,2025-02-22,2024-01-08,4,68,14,32748.12,8146.11,13563.990000000002,6918.07,22359.44,1159.65,32671.43,4303.15,882.62,0.6666666666666666,5579.662727272727,4515.65434675439,13744.1,26,6.415435491838295,28628.170000000002,1.769909977972084,0.5335630420150843,3.794532031977882,0.3643009377073785,0.018894103895820358,0.532313536709371,0.07011095001017494,0.014380471677255174
C000051,15616550,Chidiebele,44,Masculino,Berlim,Alemanha,16504.93,116363.37,698,10,2,1,0,Moderado,2015-03-14,0,public_kaggle_churn_modelling,31,163001.08,5258.09935483871,4725.233293499159,12532.76,757.22,2025-04-16,2024-01-03,13,15,16,125677.15,21472.77,10449.189999999999,5401.97,68704.56,24694.63,29417.36,27409.28,12775.25,0.8064516129032258,12538.544615384615,9120.848998305673,27281.12,123,7.050218934585,37323.93,2.2613806904967184,0.7710203515215973,9.875902533364272,0.4214975753534885,0.1514997937436979,0.1804734054522829,0.16815397787548403,0.07837524757504674
C000052,15768193,Trevisani,36,Masculino,Berlim,Alemanha,7202.05,146050.97,585,5,2,0,0,Conservador,2020-03-11,0,public_kaggle_churn_modelling,26,42455.53,1632.905,1719.715432816139,5485.27,194.15,2025-04-16,2024-01-11,6,15,15,27815.01,6825.83,5248.62,2566.0699999999997,21934.059999999998,15742.529999999999,3916.08,376.87,485.99,0.8461538461538461,3265.81,3010.0805828222165,9696.23,63,20.279083038856992,14640.52,2.0328267646017455,0.6551563483013874,5.894922973320096,0.5166361131282544,0.3708004587388262,0.09223957397304898,0.008876817696069276,0.011447036463801064
C000053,15683553,O'Brien,33,Feminino,Paris,Franca,9748.18,0.0,788,5,2,0,0,Conservador,2020-03-10,0,public_kaggle_churn_modelling,20,26598.71,1329.9355,920.944973820369,4594.43,497.83,2025-04-15,2024-03-17,1,16,13,4594.43,11836.42,3951.3599999999997,6216.5,13053.289999999999,5826.110000000001,5952.59,1766.72,0.0,0.65,2418.064545454545,1654.5961312318097,5749.37,63,0.0,22004.28,2.257270587945647,0.17273130914995502,2.7285821558485788,0.4907489874508952,0.21903731421561423,0.2237924320389974,0.06642126629449323,0.0
C000054,15702298,Parkhill,41,Masculino,Berlim,Alemanha,13670.08,125561.97,655,8,1,0,0,Conservador,2017-03-10,1,public_kaggle_churn_modelling,27,83118.81999999999,3078.4748148148146,3065.055944612243,10298.84,714.8,2025-03-18,2024-01-10,7,44,14,50738.02,16840.72,12190.13,3349.95,26768.33,29613.89,15686.04,10114.16,936.4,0.8518518518518519,7556.256363636364,5049.102551232789,18128.13,99,9.185167168004869,32380.800000000003,2.3687352232027905,0.6104275782548405,6.080346274491443,0.32204896556519935,0.35628381153630434,0.18871827102454056,0.12168315190230083,0.011265799971655036
C000055,15569590,Yoo,42,Masculino,Berlim,Alemanha,3334.56,98495.72,601,1,1,1,0,Conservador,2024-03-07,1,public_kaggle_churn_modelling,23,12606.48,548.1078260869565,746.0824789522969,3030.66,111.34,2025-04-15,2024-01-05,0,16,16,5746.61,3102.9,1725.28,2031.69,5798.58,3142.0,2715.95,682.25,267.7,0.6086956521739131,969.7292307692308,1050.1168963061646,3719.72,14,29.537846072645266,6859.87,2.0572039489467877,0.45584572378649707,3.7805527565855765,0.4599682068269652,0.2492369003877371,0.21544078918143683,0.05411899277197124,0.02123511083188963
C000056,15760861,Phillipps,43,Masculino,Paris,Franca,9450.87,125211.92,619,1,1,1,1,Moderado,2024-03-06,0,public_kaggle_churn_modelling,21,31534.95,1501.6642857142858,1422.7798372431746,5861.88,470.48,2025-04-25,2024-01-07,2,6,16,11286.45,8049.1900000000005,7414.0199999999995,4785.29,13808.369999999999,11286.45,1851.04,3878.7799999999997,710.31,0.7619047619047619,2627.9125,2226.989345102996,7712.92,14,13.248718901011229,20248.5,2.142501166559269,0.3579028982129352,3.336724555517111,0.43787511951025765,0.3579028982129352,0.05869804772165486,0.12299940225051886,0.02252453230463343
C000057,15630053,Tsao,45,Masculino,Paris,Franca,7258.96,127864.4,656,5,1,1,0,Moderado,2020-03-06,0,public_kaggle_churn_modelling,21,29781.32,1418.1580952380953,1538.5869059192564,5343.53,390.95,2025-04-19,2024-02-09,4,12,14,17638.87,4931.88,4741.49,2469.08,13004.5,0.0,13581.380000000001,3195.44,0.0,0.6666666666666666,2481.7766666666666,3879.829907584594,14332.12,63,17.61469962639276,12142.45,1.6727533971808635,0.5922796571810786,4.102697907138213,0.4366663398398728,0.0,0.4560368714348458,0.10729678872528149,0.0
C000058,15647091,Endrizzi,19,Masculino,Berlim,Alemanha,3801.15,75888.2,725,0,1,0,0,Moderado,2025-03-04,0,public_kaggle_churn_modelling,20,9001.57,450.07849999999996,378.22831828177954,1992.91,157.83,2025-04-28,2024-01-17,0,3,16,1992.91,3483.5099999999998,600.37,2924.7799999999997,6433.23,425.9,439.33,1484.86,218.25,0.75,750.1308333333333,581.276008082193,2419.48,2,19.96453704799863,7008.659999999999,1.8438262104889307,0.22139582317306872,2.368117543375031,0.7146786616112523,0.04731396856326174,0.048805930521009115,0.1649556688444349,0.02424577046004197
C000059,15623944,T'ien,66,Feminino,Madrid,Espanha,1000.0,0.0,511,4,1,1,0,Conservador,2021-03-04,1,public_kaggle_churn_modelling,30,4988.32,166.27733333333333,199.214671716534,719.78,8.0,2025-04-07,2024-01-10,0,24,15,2624.5699999999997,780.4399999999999,872.56,710.75,2814.35,69.45,668.47,550.5600000000001,885.4899999999999,0.5333333333333333,356.3085714285714,336.25317276986726,1046.37,51,0.0,2363.75,2.36375,0.5261430702120152,4.98832,0.5641879430349296,0.013922523013760145,0.134007040446483,0.11036982390865063,0.17751266959617665
C000060,15804771,Velazquez,51,Masculino,Paris,Franca,3897.94,40685.92,614,4,1,1,1,Moderado,2021-03-03,0,public_kaggle_churn_modelling,20,21270.129999999997,1063.5065,1132.926566730119,3529.02,213.5,2025-04-27,2024-01-10,2,4,16,15912.11,3302.56,433.15,1622.31,7132.53,234.54,7130.34,660.95,6111.77,0.75,1933.648181818182,1893.677766716493,6604.34,51,10.437800479227489,5358.0199999999995,1.3745773408518345,0.7480965090481347,5.456761776733351,0.33533081368096956,0.01102673091325723,0.3352278523920635,0.031074093106154034,0.2873405099075559
C000061,15651280,Hunter,35,Masculino,Berlim,Alemanha,7042.46,136857.0,742,5,1,0,0,Moderado,2020-03-02,0,public_kaggle_churn_modelling,17,19631.8,1154.8117647058823,1304.4363674554775,5216.79,247.83,2025-03-18,2024-03-07,2,44,13,8868.86,3012.24,4894.58,2856.12,5983.05,759.51,5286.71,7602.53,0.0,0.7058823529411765,1963.1799999999998,1844.5376782814712,5350.58,63,19.433124220797847,10762.939999999999,1.528292670458902,0.45175989975448,2.7876338665750318,0.30476319033404986,0.038687741317658085,0.2692931875834106,0.3872558807648815,0.0
C000062,15773469,Clark,27,Feminino,Berlim,Alemanha,10541.24,152328.88,687,9,2,0,0,Moderado,2016-03-02,0,public_kaggle_churn_modelling,22,63262.55,2875.5704545454546,2765.7038099249016,8621.83,510.68,2025-04-20,2024-02-09,6,11,15,42750.520000000004,13071.16,5644.9,1795.97,29609.66,16779.13,15919.48,954.28,0.0,0.7272727272727273,5271.879166666667,2780.5270058797337,9469.57,112,14.450755319108568,20512.03,1.9458839756992534,0.6757634651148271,6.001433417700385,0.468044048177002,0.2652300610708863,0.2516414529607169,0.01508443779139475,0.0
C000063,15702014,Jeffrey,33,Masculino,Madrid,Espanha,14899.84,56084.69,555,1,2,0,0,Conservador,2024-02-28,0,public_kaggle_churn_modelling,31,71003.12,2290.4232258064517,2724.682873509487,11474.0,641.1,2025-04-30,2024-01-13,3,1,16,30933.61,22604.76,12968.19,4496.5599999999995,42635.62,3494.84,10571.76,2826.9,11474.0,0.8064516129032258,5071.651428571428,4543.481476258652,13633.880000000001,14,3.7641135743739533,40069.51,2.6892577369958337,0.4356655031497208,4.765361238778403,0.6004753030571052,0.04922093564339145,0.14889148533191218,0.03981374339606485,0.16159853257152645
C000064,15751208,Pirozzi,56,Masculino,Madrid,Espanha,8283.2,78707.16,684,8,1,1,1,Arrojado,2017-02-28,0,public_kaggle_churn_modelling,24,41731.42,1738.8091666666667,1795.9480781444042,6811.91,420.49,2025-04-23,2024-01-18,5,8,15,25190.11,8552.56,3540.6,4448.15,15228.47,7786.57,9555.380000000001,3801.79,5359.21,0.7916666666666666,2980.815714285714,2289.802501385098,7870.11,99,9.502023372609619,16541.309999999998,1.9969709774000381,0.6036245591451238,5.038079486188912,0.36491617107685287,0.18658770777510086,0.2289732772093545,0.09110138116555823,0.12842146277313354
C000065,15592461,Jackson,26,Masculino,Berlim,Alemanha,7736.72,109166.37,603,4,1,1,1,Moderado,2021-02-26,0,public_kaggle_churn_modelling,27,41529.81,1538.141111111111,1714.5219318096836,6584.29,322.99,2025-04-19,2024-01-02,6,12,16,27122.989999999998,6437.07,5078.53,2891.2200000000003,14068.32,11815.4,8003.049999999999,2654.44,4988.599999999999,0.6296296296296297,2966.415,3642.4164957827106,12529.880000000001,51,14.110161670578746,14406.82,1.862135375197758,0.6530968959405304,5.367883289042385,0.33875233236077895,0.28450407069042694,0.19270615492823107,0.06391649757126266,0.12012094444930038
C000066,15789484,Hammond,36,Feminino,Berlim,Alemanha,2313.2,169831.46,751,6,2,1,1,Arrojado,2019-02-26,0,public_kaggle_churn_modelling,37,14250.42,385.1464864864865,486.19463467842803,2463.95,54.9,2025-03-25,2024-01-03,0,37,15,6682.5599999999995,4018.51,1975.6,1573.75,7407.44,224.56,604.38,5842.64,171.4,0.7297297297297297,1096.1861538461537,966.135522175318,3275.8599999999997,75,73.41840740100294,7567.860000000001,3.271597786615944,0.46893775762398576,6.160478990143525,0.5198050303078786,0.015758132041020546,0.042411381559280356,0.40999774041747544,0.012027715674345038
C000067,15696061,Brownless,34,Feminino,Berlim,Alemanha,9202.63,101633.04,581,1,1,1,0,Conservador,2024-02-24,0,public_kaggle_churn_modelling,24,62131.42,2588.8091666666664,2599.3981287329084,9929.54,516.46,2025-04-21,2024-01-17,8,10,15,46685.47,6981.41,4350.73,4113.8099999999995,26132.77,0.0,20031.780000000002,15966.869999999999,0.0,0.5833333333333334,4779.34,4636.2237733598095,14934.61,14,11.043912446767935,15445.949999999999,1.6784277972709976,0.7513987286947571,6.751485173260253,0.42060474394436825,0.0,0.3224098209891228,0.256985435066509,0.0
C000068,15641582,Chibugo,43,Masculino,Berlim,Alemanha,16389.44,123180.01,735,10,2,1,1,Arrojado,2015-02-25,0,public_kaggle_churn_modelling,24,48762.16,2031.756666666667,1930.4121937525172,10679.18,602.35,2025-03-15,2024-01-08,1,47,14,10679.18,10634.62,18256.739999999998,9191.619999999999,39360.44,4825.73,0.0,4575.99,0.0,0.75,4063.513333333334,3897.3463468139757,14901.87,124,7.515815671554367,38082.979999999996,2.323629117285276,0.21900547473696816,2.9752181892730936,0.8071922982903136,0.09896464799754562,0.0,0.09384305371214072,0.0
C000069,15638424,Glauert,35,Feminino,Berlim,Alemanha,9471.4,150725.53,661,5,2,0,1,Arrojado,2020-02-23,0,public_kaggle_churn_modelling,27,34853.68,1290.877037037037,1485.912370805883,7583.61,483.43,2025-04-07,2024-01-20,2,24,15,12413.75,8718.2,4829.61,8892.12,19746.52,9260.17,1445.2,3609.21,792.58,0.7777777777777778,2489.5485714285714,2451.552269559517,7902.9800000000005,63,15.913754038473721,22439.93,2.3692305255822794,0.35616755533418565,3.679886817154803,0.56655480855967,0.2656870092340321,0.041464775025191025,0.10355319725205488,0.022740209929051968
C000070,15755648,Pisano,21,Feminino,Paris,Franca,1516.92,98373.26,675,8,1,1,0,Moderado,2017-02-22,0,public_kaggle_churn_modelling,30,8970.92,299.03066666666666,335.38919989534065,1247.11,58.5,2025-04-15,2024-01-05,0,16,16,5478.95,1148.7,1274.3899999999999,1068.88,2232.4,1282.39,0.0,4124.69,1331.44,0.7,598.0613333333333,441.25025772338347,1362.9,100,64.85065791208501,3491.97,2.3020132900878094,0.6107456091459962,5.91390449067848,0.24884850160295713,0.14294966402554032,0.0,0.459784503707535,0.1484173306639676
C000071,15703793,Konovalova,58,Masculino,Berlim,Alemanha,2364.49,133745.44,738,2,4,1,0,Conservador,2023-02-20,1,public_kaggle_churn_modelling,20,10296.79,514.8395,571.3314262821813,1784.08,115.67,2025-03-24,2024-03-24,0,38,12,6393.63,1526.07,568.63,1808.46,6291.13,2928.41,449.94,489.36,137.95,0.55,1144.0877777777778,785.2910912326998,2230.34,27,56.56418085929736,3903.16,1.6507407517054418,0.6209342911722974,4.354761491907347,0.610979732518581,0.2844002839719951,0.04369711337222571,0.047525490953976915,0.013397379183221177
C000072,15620344,McKee,29,Masculino,Paris,Franca,2829.49,0.0,813,6,1,1,0,Conservador,2019-02-20,0,public_kaggle_churn_modelling,28,13599.33,485.6903571428571,510.4633962898021,1831.61,120.83,2025-04-07,2024-01-14,0,24,15,6734.32,2262.96,3063.44,1538.61,4259.16,1817.3799999999999,3736.34,1980.3400000000001,1806.11,0.7857142857142857,971.3807142857142,1064.5249760011363,4155.96,75,0.0,6865.01,2.426235823416941,0.4951949838705289,4.806283111090692,0.31318895857369444,0.1336374659633967,0.2747444175558649,0.14562040924074937,0.13280874866629458
C000073,15812518,Palermo,37,Feminino,Madrid,Espanha,3683.63,163607.18,657,0,1,0,1,Arrojado,2025-02-17,0,public_kaggle_churn_modelling,21,17039.39,811.3995238095238,799.1692648211405,2989.82,191.94,2025-04-22,2024-03-07,0,9,14,10422.84,2758.86,1862.98,1994.71,8621.28,4437.71,2506.27,1474.13,0.0,0.8571428571428571,1703.9389999999999,1206.3414378050502,3923.05,2,44.41466162453884,6616.549999999999,1.796203744675768,0.6116909114704224,4.625706164842831,0.5059617744531935,0.26043831381287713,0.1470868382025413,0.08651307353138817,0.0
C000074,15779052,Ballard,25,Feminino,Berlim,Alemanha,4868.9,157780.84,604,5,2,1,1,Moderado,2020-02-18,0,public_kaggle_churn_modelling,23,27855.45,1211.1065217391304,1148.8983807053398,3831.86,345.31,2025-02-27,2024-02-06,3,63,13,18075.35,4832.34,3194.0,1753.76,18114.19,5478.95,0.0,3917.0,345.31,0.6521739130434783,2321.2875,1847.2247861300425,5974.63,63,32.405849370494366,9780.1,2.008687793957568,0.6488981509902011,5.721097167738093,0.6502924921334963,0.1966922092445105,0.0,0.14061880170666782,0.012396496915325367
C000075,15770811,Wallace,36,Masculino,Paris,Franca,12130.2,0.0,519,9,2,0,1,Conservador,2016-02-18,0,public_kaggle_churn_modelling,31,68903.05,2222.6790322580646,2522.8079319749454,10451.86,629.74,2025-04-19,2024-01-03,4,12,16,33808.01,17117.12,9868.73,8109.1900000000005,37649.31,1374.95,11463.04,18415.75,0.0,0.7741935483870968,5741.920833333334,3955.373621008763,13194.470000000001,112,0.0,35095.03999999999,2.8931954955400565,0.4906605730805821,5.68028969019472,0.546409919444785,0.019954849603899972,0.16636476904868508,0.2672704619026298,0.0
C000076,15780961,Cavenagh,21,Feminino,Paris,Franca,1865.67,178718.19,735,1,2,1,0,Moderado,2024-02-15,0,public_kaggle_churn_modelling,20,9241.55,462.0775,472.65408217710785,1401.68,53.14,2025-04-12,2024-01-08,0,19,15,6228.87,1812.87,854.59,345.21999999999997,3690.5099999999998,1096.33,2535.01,518.02,1401.68,0.8,840.1409090909091,875.7016093562298,2794.63,15,95.79303413787004,3012.68,1.6147979010221527,0.6740070659142676,4.953475159058139,0.3993388554950198,0.11863053275695094,0.2743057171145533,0.05605336767100757,0.15167152696246844
C000077,15614049,Hu,55,Masculino,Paris,Franca,11596.8,0.0,664,8,2,1,1,Moderado,2017-02-15,0,public_kaggle_churn_modelling,33,74848.73,2268.1433333333334,2589.4921169008544,9811.61,376.92,2025-03-29,2024-01-05,5,33,15,40579.05,11819.1,11475.98,10974.6,35633.69,669.15,14479.119999999999,24066.77,0.0,0.7272727272727273,5757.594615384615,6024.409461967504,21416.25,100,0.0,34269.68,2.9550979580573955,0.5421474753145444,6.45425720888521,0.47607608038239263,0.008940031447427365,0.193445099202084,0.32153878896809607,0.0
C000078,15662085,Read,32,Feminino,Paris,Franca,12350.89,0.0,678,9,1,1,1,Moderado,2016-02-15,0,public_kaggle_churn_modelling,25,62921.520000000004,2516.8608000000004,2602.5679188238296,9818.2,478.33,2025-04-17,2024-01-05,5,14,16,36268.19,16059.380000000001,3016.07,7577.88,44933.990000000005,1543.96,939.25,14372.36,1131.96,0.68,4494.394285714286,5329.922300208244,18995.940000000002,112,0.0,26653.33,2.1580088560419535,0.5764035897416337,5.094492785540152,0.714127535380582,0.024537868760958093,0.014927325341155139,0.2284172410329566,0.017990029484348122
C000079,15575185,Bushell,33,Masculino,Madrid,Espanha,16186.64,77253.22,757,5,1,0,1,Arrojado,2020-02-13,0,public_kaggle_churn_modelling,36,130130.04,3614.7233333333334,3902.2410816621045,13379.66,1048.27,2025-04-21,2024-01-23,8,10,15,83775.16,15108.449999999999,21032.93,10213.5,43478.909999999996,30942.08,23507.36,31128.679999999997,1073.01,0.7222222222222222,10010.003076923076,8400.11825014821,28151.019999999997,63,4.77265324984061,46354.88,2.8637740754103382,0.6437803292767759,8.039348499750412,0.33411893210822036,0.23777814868880393,0.1806451454252992,0.2392120989127491,0.008245674864927423
C000080,15803136,Postle,41,Feminino,Berlim,Alemanha,8191.8,122189.66,416,10,2,1,0,Conservador,2015-02-13,0,public_kaggle_churn_modelling,20,28578.149999999998,1428.9074999999998,1752.7320060074487,6627.2,268.94,2025-04-20,2024-01-06,2,11,16,12953.41,8703.529999999999,1146.88,5774.33,13391.2,429.14,7803.86,6595.15,358.8,0.6,2381.5125000000003,2644.276400925815,7629.62,124,14.916094142923411,15624.739999999998,1.9073634610219974,0.45326271994513295,3.4886288727752137,0.46858176613951574,0.015016367399569252,0.2730708600801662,0.2307759599554205,0.012555046425328443
C000081,15706021,Buley,34,Feminino,Paris,Franca,14284.47,96645.54,665,1,2,0,0,Moderado,2024-02-10,0,public_kaggle_churn_modelling,25,82633.6,3305.344,3565.889900333436,12542.69,582.12,2025-04-28,2024-01-26,6,3,15,55272.200000000004,13365.74,8538.45,5457.21,50751.51,6456.71,8833.37,4049.3199999999997,12542.69,0.64,6356.430769230769,3962.0964527454016,13370.050000000001,15,6.765777099185339,27361.4,1.9154648369873017,0.6688828757309375,5.784855860945489,0.6141752265422298,0.0781366175502459,0.10689804147465438,0.04900331100182007,0.15178680343104983
C000082,15663706,Leonard,32,Feminino,Paris,Franca,11371.52,0.0,777,2,1,1,0,Conservador,2023-02-09,1,public_kaggle_churn_modelling,23,72302.8,3143.6,3458.9865278825137,10077.83,374.09,2025-04-27,2024-01-05,6,4,16,52421.28,6856.95,7278.24,5746.33,21494.760000000002,16151.7,32081.91,820.8,1753.63,0.6956521739130435,5561.753846153846,5406.435952395901,18212.370000000003,27,0.0,19881.519999999997,1.7483608171994593,0.725024203765276,6.358235310670869,0.29728807183124306,0.22338968891937794,0.4437160109981909,0.011352257450610487,0.024253970800577573
